391,Fourleg,0.974191,5.14387,0.0325022,1.0075,30.2363,0.69,0.1,0.1,0.03,0.03,0.01,0.02,0,0.01,0.01,0.03,0.1,0.15,0.06,0.11,0.06,0.13,0.18,0.15,0.03,0.08,0.18,0.12,0.08,0.11,0.15,0.08,0.06,0.06,0.08,0.1,0.15,0.11,0.18,0.15,0.15,0.06,0.07,0.01,0.02,0.04,0.11,0.17,0.12,0.03,0.02,0.16,0.17,0.09,0.09,
392,Fourleg,0.956345,4.12069,0.036307,1.02563,12.3747,0.88,0.08,0.02,0.01,0,0,0,0,0,0.01,0.08,0.11,0.12,0.18,0.07,0.14,0.1,0.12,0.07,0.01,0.04,0.1,0.21,0.15,0.09,0.12,0.1,0.11,0.06,0.02,0.04,0.03,0.17,0.11,0.16,0.22,0.14,0.03,0.05,0.05,0.04,0.14,0.11,0.08,0.01,0.02,0.19,0.22,0.15,0.04,
393,Fourleg,0.726646,7.52261,0.0173099,1.00825,44.8508,0.76,0.15,0.04,0.02,0,0.02,0,0,0,0.01,0.01,0.1,0.08,0.05,0.08,0.02,0.11,0.32,0.12,0.11,0.12,0.04,0.13,0.19,0.14,0.1,0.07,0.16,0.03,0.02,0.08,0.14,0.17,0.21,0.13,0.09,0.07,0.03,0.06,0.02,0.06,0.09,0.13,0.09,0.02,0.08,0.2,0.19,0.12,0.02,
394,Fourleg,1.04485,7.10551,0.0276208,1.21748,12.7177,0.98,0,0.01,0,0,0,0,0,0,0.01,0.1,0.09,0.13,0.19,0.1,0.15,0.09,0.11,0.02,0.02,0.05,0.14,0.16,0.17,0.12,0.14,0.11,0.09,0.01,0.01,0.04,0.09,0.15,0.18,0.19,0.12,0.1,0.08,0.02,0.03,0.14,0.22,0.15,0.05,0,0.05,0.12,0.13,0.09,0.05,
395,Fourleg,0.815741,6.78612,0.0216838,1.00849,14.21,0.84,0.1,0.04,0,0,0,0,0.01,0,0.01,0.08,0.13,0.12,0.14,0.08,0.11,0.05,0.13,0.07,0.09,0.09,0.22,0.07,0.17,0.12,0.13,0.11,0.08,0,0.01,0.02,0.03,0.11,0.13,0.18,0.19,0.19,0.08,0.05,0.02,0.1,0.16,0.19,0.08,0,0.12,0.11,0.11,0.09,0.04,
396,Fourleg,0.846413,6.74259,0.0228439,1.08748,16.3025,0.68,0.15,0.08,0.02,0.05,0,0,0,0.01,0.01,0.12,0.1,0.1,0.16,0.15,0.13,0.12,0.04,0.06,0.02,0.06,0.17,0.13,0.16,0.09,0.12,0.14,0.03,0.06,0.04,0.05,0.1,0.19,0.21,0.18,0.14,0.08,0.03,0.01,0.01,0.06,0.1,0.15,0.14,0.05,0,0.12,0.17,0.11,0.1,
397,Fourleg,0.911665,6.19715,0.0257456,1.06049,14.8631,0.67,0.21,0.07,0.02,0.01,0.01,0,0,0,0.01,0.14,0.09,0.1,0.13,0.12,0.05,0.08,0.14,0.08,0.07,0.08,0.18,0.15,0.18,0.11,0.15,0.07,0.03,0.02,0.03,0.05,0.13,0.17,0.23,0.2,0.11,0.05,0.04,0.01,0.01,0.01,0.1,0.17,0.16,0.07,0.01,0.08,0.15,0.14,0.11,
398,Fourleg,0.754141,6.294,0.0205324,1.0235,16.9619,0.62,0.2,0.12,0.03,0.01,0,0.01,0,0,0.01,0.03,0.05,0.07,0.11,0.11,0.12,0.1,0.17,0.13,0.11,0.08,0.13,0.17,0.11,0.16,0.14,0.06,0.03,0.06,0.06,0.06,0.06,0.11,0.23,0.2,0.16,0.11,0.02,0.04,0.01,0.08,0.09,0.18,0.14,0.04,0,0.09,0.17,0.13,0.08,
399,Fourleg,0.743245,6.38101,0.0181716,1.0025,9.22186,0.68,0.21,0.06,0.02,0.02,0,0,0,0,0.01,0.08,0.14,0.15,0.11,0.18,0.09,0.1,0.05,0.06,0.04,0.08,0.14,0.13,0.14,0.15,0.05,0.13,0.12,0.01,0.05,0.02,0.06,0.16,0.25,0.22,0.14,0.09,0.02,0.02,0.02,0.11,0.14,0.12,0.1,0.02,0.1,0.2,0.09,0.08,0.04,
400,Fourleg,0.725336,7.33767,0.0175145,1.0339,17.7435,0.83,0.11,0.04,0.01,0,0,0,0,0,0.01,0.11,0.14,0.12,0.15,0.15,0.1,0.09,0.06,0.07,0.01,0.11,0.2,0.13,0.21,0.12,0.08,0.04,0.04,0.04,0.03,0.02,0.1,0.12,0.3,0.1,0.14,0.12,0.01,0.06,0.03,0.07,0.14,0.08,0.17,0.04,0.03,0.11,0.23,0.07,0.06,
